_id,Lat,Long,OWNER,TOTAL_VALUE,YR_BUILT,OVERALL_COND,Evict_rate,Code_violation_count,Likelihood_of_purchase,Landlord_score,Top_10_owner,DATA_YR
592,42.3871416,-71.008566,ALTAMIRA  BANQUETS  LLC,1187000,1950,G - Good,0,0,0,0,0,2024
593,42.3871111,-71.008745,BURRI STEVEN M,1150800,1915,A - Average,0,0,0,0,0,2024
594,42.3870781,-71.008845,JANOUDI RABEH,1038900,1900,G - Good,0,0,0,0,0,2024
595,42.3870278,-71.008984,ORIENT HGTS CIVIC CLUB,364600,1899,A - Average,0,0,0,0,0,2024
596,42.3404044,-71.578608,TESS AT 946 SARATOGA STREET CONDOMINIUM TRUST,0,2019,G - Good,0,0,0,0,0,2024
597,42.38697,-71.009329,MAY PATRICK D,584900,2019,G - Good,0,0,0,0,0,2024
598,42.38697,-71.009329,PATEL MONICA,580600,2019,G - Good,0,0,0,0,0,2024
599,42.38697,-71.009329,TAYLOR ERIN M,584700,2019,G - Good,0,0,0,0,0,2024
600,42.38697,-71.009329,BARSS SUZANNE M,590800,2019,G - Good,0,0,0,0,0,2024
601,42.38697,-71.009329,LIVITZ SONYA,598600,2019,G - Good,0,0,0,0,0,2024
602,42.38697,-71.009329,LECHOWICZ DARIUSZ,629500,2019,G - Good,0,0,0,0,0,2024
603,42.38697,-71.009329,PAULINO IVAN I,574000,2019,G - Good,0,0,0,0,0,2024
604,42.38697,-71.009329,VACHON JOHN-PAUL,585100,2019,G - Good,0,0,0,0,0,2024
605,42.38697,-71.009329,MERCURIO LISA M,610300,2019,G - Good,0,0,0,0,0,2024
606,42.5041511,-71.084755,CBE 944 SARATOGA LLC,251000,1942,A - Average,0,0,0,0,0,2024
607,42.3544996,-71.06338,BRANDYWYNE VILLAGE CO,72789500,1967,G - Good,0,0,0,0,0,2024
608,42.3789479,-71.028837,910 SARATOGA STREET REALTY TRUST,0,1960,A - Average,0,0,0,0,0,2024
609,42.3861808,-71.011154,ROBERMAN JOSHUA,393400,1960,A - Average,0,0,0,0,0,2024
610,42.386329,-71.011301,WORTH BRIAN T,511000,1960,A - Average,0,0,0,0,0,2024
611,42.3861808,-71.011154,ORELLANA SINTIA,418600,1960,A - Average,0,0,0,0,0,2024
612,42.386329,-71.011301,WANG KAREN,485300,1960,A - Average,0,0,0,0,0,2024
613,42.3861808,-71.011154,CORREIA ANTHONY,409100,1960,A - Average,0,0,0,0,0,2024
614,42.3861808,-71.011154,PECK PATRICIA EVELYN,354800,1960,A - Average,0,0,0,0,0,2024
615,42.3861808,-71.011154,GOLDSCHMIDT CRAIG,552200,1960,A - Average,0,0,0,0,0,2024
616,42.3439391,-71.096009,MORANO MATTHEW,476400,1960,A - Average,0,0,0,0,0,2024
617,42.3307765,-71.12951,HAROON SANA,550000,1960,A - Average,0,0,0,0,0,2024
618,42.386329,-71.011301,DAVIDSON ALEXANDER J,459100,1960,A - Average,0,0,0,0,0,2024
619,42.3861808,-71.011154,BARTLETT RICHARD,406400,1960,A - Average,0,0,0,0,0,2024
620,42.386329,-71.011301,HAEBLER ANN,379300,1960,A - Average,0,0,0,0,0,2024
621,42.3861808,-71.011154,GROSS JAY,660000,1960,A - Average,0,0,0,0,0,2024
622,42.3861808,-71.011154,EVANS MATTHEW J E,395600,1960,A - Average,0,0,0,0,0,2024
623,42.3809407,-71.187013,LEUCHANKA SIARHEI,424500,1960,A - Average,0,0,0,0,0,2024
624,42.386329,-71.011301,DINARELLO ERIC,455200,1960,A - Average,0,0,0,0,0,2024
625,42.3600825,-71.05888,MCMAHON  NICHOLAS,350800,1960,A - Average,0,0,0,0,0,2024
626,42.386329,-71.011301,HOSOKAWA YUSUKE,510200,1960,A - Average,0,0,0,0,0,2024
627,42.3861808,-71.011154,OHKAMI YOUKI,409300,1960,A - Average,0,0,0,0,0,2024
628,42.3861808,-71.011154,OHARE PAUL A,559600,1960,A - Average,0,0,0,0,0,2024
629,42.3861808,-71.011154,SU GUOCHANG,467000,1960,A - Average,0,0,0,0,0,2024
630,42.3854084,-71.013167,GUARDADO MERCEDES,656200,1910,A - Average,0,0,0,0,0,2024
631,42.3853301,-71.013284,DELLO IACONO IRREVOCABLE TRUST,702700,1910,A - Average,0,0,0,0,0,2024
632,42.3854029,-71.013352,DEMEO CLEMENTINA,645400,1910,A - Average,0,0,0,0,0,2024
633,42.3853336,-71.013434,SALAZAR ALBERTO ALARCON,672800,1910,A - Average,0,0,0,0,0,2024
634,42.3853237,-71.013538,856 SARATOGA ST LLC,716100,1910,A - Average,0,0,0,0,0,2024
635,42.3852654,-71.013631,HUNG ALEXIS,805300,1910,A - Average,0,0,0,0,0,2024
636,42.3843289,-71.01297,ISAZA FABIO,758100,1921,A - Average,0,0,0,0,0,2024
637,42.385223,-71.013817,GOMEZ ALBEIRO,616400,1910,A - Average,0,0,0,0,0,2024
638,42.385223,-71.013817,GOMEZ ALBEIRO,28800,1942,A - Average,0,0,0,0,0,2024
639,42.3851646,-71.013909,PERROTTA LAWRENCE E,911300,1940,A - Average,0,0,0,0,0,2024
640,42.3851646,-71.013909,PERROTTA LAWRENCE E,846200,1940,A - Average,0,0,0,0,0,2024
641,42.3850931,-71.014141,VERRO CARL J,735800,1940,A - Average,0,0,0,0,0,2024
642,42.3849436,-71.014365,LOCAL LODGE 1726 INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS INC,657500,1960,A - Average,0,0,0,0,0,2024
643,40.7509404,-74.006212,BULGROUP COLORADO LLC,33147700,1950,A - Average,0,0,0,0,0,2024
644,42.3564979,-71.053352,144 ADDISON STREET LLC,64335400,2020,G - Good,0,0,0,0,0,2024
645,43.0773684,-70.758133,SLUMBER TIME LLC,56955600,1972,VG - Very Good,0,0,0,0,0,2024
646,43.0829418,-70.776691,SLUMBER TIME LLC,848000,1942,A - Average,0,0,0,0,0,2024
647,42.3464868,-71.083204,305-365 MCC HIGHWAY LLC,405500,1942,A - Average,0,0,0,0,0,2024
648,42.3464868,-71.083204,305-365 MCC HIGHWAY LLC,5741800,1942,A - Average,0,0,0,0,0,2024
649,42.3563417,-71.052517,375 MCCLELLAN HIGHWAY LIMITED PARTNERSHIP,10045700,1986,A - Average,0,0,0,0,0,2024
650,42.3848626,-71.014745,MESA PEDRO,28300,1942,A - Average,0,0,0,0,0,2024
651,42.3848626,-71.014745,MESA PEDRO,947200,1920,A - Average,0,0,0,0,0,2024
652,42.3847967,-71.014835,JIMENEZ EVELYN M,765100,1910,A - Average,0,0,0,0,0,2024
653,42.4222193,-71.028489,MANFRA ERNEST E,604600,1910,A - Average,0,0,0,0,0,2024
654,42.5364931,-70.917457,816 SARATOGA STREET CONDOMINIUM TRUST,0,1900,G - Good,0,0,0,0,0,2024
655,42.3847353,-71.014996,PATEL NEAL,478100,1900,G - Good,0,0,0,0,0,2024
656,42.38477,-71.015036,ARNO JOHN,483900,1900,G - Good,0,0,0,0,0,2024
657,42.3847075,-71.015117,HERRERA NELSON E,494100,1910,A - Average,0,0,0,0,0,2024
658,42.3600825,-71.05888,GILLIAN BUNSHAFT ANDERSON TRUST,394700,1916,A - Average,0,0,0,0,0,2024
659,42.3060753,-71.119066,MAYA GROUP LLC,245600,1930,F - Fair,0,0,0,0,0,2024
660,42.3846306,-71.015283,MAYA CECILIA,9100,1942,A - Average,0,0,0,0,0,2024
661,42.3847144,-71.015395,MAYA CECILIA,779400,1910,A - Average,0,0,0,0,0,2024
662,42.3846411,-71.015627,DICHIARO FAMILY REVOVCABLE TRUST,70100,1942,A - Average,0,0,0,0,0,2024
663,42.3846411,-71.015627,DICHIARO FAMILY REVOVCABLE TRUST,844700,1910,A - Average,0,0,0,0,0,2024
664,42.3846805,-71.015687,NOBLE TONI M,459500,1920,A - Average,0,0,0,0,0,2024
665,42.3846805,-71.015687,STO LAT LLC,384800,1910,A - Average,0,0,0,0,0,2024
666,42.384731,-71.015871,86 WORDSWORTH STREET REALTY TRUST,455200,1910,A - Average,0,0,0,0,0,2024
667,42.3847956,-71.016016,82-84 WORDSWORTH STREET CONDOMINIUM TRUST,0,1942,A - Average,0,0,0,0,0,2024
668,42.3847554,-71.016009,ARORA HEHA,645400,2016,A - Average,0,0,0,0,0,2024
669,42.3847305,-71.016,CURTIS ANNALEIGH ELIZABETH,645400,2016,A - Average,0,0,0,0,0,2024
670,42.360723,-71.068596,EAST BOSTON HEIGHBORHOOD HEALTH CENTER CORP,85079,1942,A - Average,0,0,0,0,0,2024
671,42.3847754,-71.016184,CIAMPA JOSEPH A,535300,1910,A - Average,0,0,0,0,0,2024
672,42.3848131,-71.016242,GILLIGAN MICHAEL A,478900,1910,A - Average,0,0,0,0,0,2024
673,42.3716786,-71.080955,76 WORDSWORTH CONDOMINIUM TRUST,0,2021,G - Good,0,0,0,0,0,2024
674,42.384792,-71.016351,GOMEZ GRETA,567700,2021,G - Good,0,0,0,0,0,2024
675,42.384792,-71.016351,SVRSEK SCOTT SAEZ,719200,2021,G - Good,0,0,0,0,0,2024
676,42.3848108,-71.01638,ESCOBAR JIM LOPEZ,625500,1910,A - Average,0,0,0,0,0,2024
677,42.3666017,-71.038502,EAST  BOSTON  AOP  LLC,525293,1927,A - Average,0,0,0,0,0,2024
678,42.3565903,-71.060409,70 WORDSWORTH STREET CONDOMINIUM TRUST,0,1910,G - Good,0,0,0,0,0,2024
679,42.3848909,-71.016602,SANTINI MICHAEL A,453200,1910,G - Good,0,0,0,0,0,2024
680,42.3848909,-71.016602,GUARINO MEGHAN E,440100,1910,G - Good,0,0,0,0,0,2024
681,42.3848909,-71.016602,MESSINA GABRIELLA,444500,1910,G - Good,0,0,0,0,0,2024
682,42.3353675,-71.040346,SIXTY SIX WORDSWORTH CONDOMINIUM TRUST,0,2021,G - Good,0,0,0,0,0,2024
683,42.3848624,-71.01675,LIJAUNIE  PIERRE,500800,2021,G - Good,0,0,0,0,0,2024
684,42.3848624,-71.01675,VADAKUMCHERRY VARGHESE,595000,2021,G - Good,0,0,0,0,0,2024
685,42.3848624,-71.01675,MCGEE FRANCISCO,508400,2021,G - Good,0,0,0,0,0,2024
686,42.3848624,-71.01675,SULLIVAN RACHEL L,603900,2021,G - Good,0,0,0,0,0,2024
687,42.3848624,-71.01675,TARHAN YUNUS EMRE,955600,2021,G - Good,0,0,0,0,0,2024
688,42.9578258,-71.257487,BROWN FAMILY REVOCABLE TRUST,490400,1930,A - Average,0,0,0,0,0,2024
689,42.3850219,-71.016974,IGOE JOHN J,829400,1910,A - Average,0,0,0,0,0,2024
690,42.3850086,-71.017113,DRAGO LUCILLE A,757700,1910,A - Average,0,0,0,0,0,2024
691,42.3850616,-71.017206,GARDENAS CHRISTINA A,755600,1910,A - Average,0,0,0,0,0,2024
692,42.4111933,-70.991313,THE BAY LLC,793100,1910,A - Average,0,0,0,0,0,2024
693,42.3851026,-71.017445,LITIM FATMA ZOHRA,665400,1900,A - Average,0,0,0,0,0,2024
694,42.4697952,-70.954887,IKOS REALTY LLC,763100,1910,A - Average,0,0,0,0,0,2024
695,42.3851782,-71.01767,BEHKAMI NIMA A,672000,1910,A - Average,0,0,0,0,0,2024
696,42.3851942,-71.017763,BUONOPANE LENA,796600,1910,A - Average,0,0,0,0,0,2024
697,42.3852627,-71.017947,GRAZIANO GIOVANNI,755900,1900,A - Average,0,0,0,0,0,2024
698,42.3852627,-71.017947,GRAZIANO JOHN,45900,1942,A - Average,0,0,0,0,0,2024
699,42.3853108,-71.018227,VAZ IAN,979200,1910,A - Average,0,0,0,0,0,2024
700,42.3853097,-71.018369,WEISSE MATTHEW,0,1918,A - Average,0,0,0,0,0,2024
701,42.3853097,-71.018369,RODRIGUES BROLIN,420200,1918,G - Good,0,0,0,0,0,2024
702,42.3853097,-71.018369,LIN HSUAN KUANG,421700,1918,G - Good,0,0,0,0,0,2024
703,42.3853097,-71.018369,WEISSE MATTHEW,436200,1918,G - Good,0,0,0,0,0,2024
704,42.4374971,-71.099272,26 WORDSWORTH LLC,1040600,1918,A - Average,0,0,0,0,0,2024
705,42.3853676,-71.018597,BRENNAN THOMAS W,931200,1918,A - Average,0,0,0,0,0,2024
706,42.3504004,-71.085548,22 WADSWORTH LLC,319200,1900,G - Good,0,0,0,0,0,2024
707,42.3853386,-71.018806,WORDSWORTH STREET REALTY TRUST,549000,1910,A - Average,0,0,0,0,0,2024
708,42.3854221,-71.018877,ROCHE BRIANNA J,448200,1910,A - Average,0,0,0,0,0,2024
709,42.3854486,-71.018971,VARGAS JESUS J,705100,1910,A - Average,0,0,0,0,0,2024
710,42.3854423,-71.019197,MARIE DICESARE REVOCABLE TRUST,572000,1910,A - Average,0,0,0,0,0,2024
711,42.3855245,-71.019243,EPIFANIA MARIA,568000,1899,A - Average,0,0,0,0,0,2024
712,42.3857218,-71.018991,DOUBLEEE PROPERTIES LLC,483400,1942,A - Average,0,0,0,0,0,2024
713,42.3857218,-71.018991,NOSIDDA73 LLC,931600,1940,A - Average,0,0,0,0,0,2024
714,42.3857218,-71.018991,DISTEFANO ROBERT J,278000,1960,A - Average,0,0,0,0,0,2024
715,42.3857218,-71.018991,NOSIDDA7981 LLC,463900,1900,A - Average,0,0,0,0,0,2024
716,42.3857218,-71.018991,NOSIDDA85 LLC,237400,1960,A - Average,0,0,0,0,0,2024
717,42.3856122,-71.01807,87 ADDISON STREET CONDOMINIUM TRUST,0,1999,A - Average,0,0,0,0,0,2024
718,42.3855788,-71.018108,CAPOZZI CLAIRE,463600,1985,A - Average,0,0,0,0,0,2024
719,42.3855788,-71.018108,DEFREITAS ILDA CARVALHO,430600,1985,A - Average,0,0,0,0,0,2024
720,42.3720703,-71.036615,95-97 ADDISON LLC,189200,1942,A - Average,0,0,0,0,0,2024
721,42.2797554,-71.162676,ADDISON REALTY LLC,753900,1900,A - Average,0,0,0,0,0,2024
722,42.3854026,-71.017319,113-115 ADDISON STREET CONDOMINIUM TRUST,0,2003,A - Average,0,0,0,0,0,2024
723,42.3854492,-71.017276,MACEDO REGINALDO A,510700,2003,A - Average,0,0,0,0,0,2024
724,42.3600825,-71.05888,PONITZ GEOFFREY C,500400,2003,A - Average,0,0,0,0,0,2024
725,42.3854458,-71.017067,GOMES FRANCIS JAQUELINE P,963900,1990,A - Average,0,0,0,0,0,2024
726,42.3853731,-71.016946,119-121 ADDISON STREET REALTY TRUST,1079332,1905,G - Good,0,0,0,0,0,2024
727,42.3853731,-71.016946,119-121 ADDISON STREET REALTY TRUST,2171668,2020,G - Good,0,0,0,0,0,2024
728,42.3338626,-71.044358,125 ADDISON STREET LLC,524300,1920,A - Average,0,0,0,0,0,2024
729,42.3853205,-71.016498,FITZGERALD EDWARD L,605500,1915,A - Average,0,0,0,0,0,2024
730,42.3852973,-71.016416,SCARAMOZZA MARYANN,868800,1890,A - Average,0,0,0,0,0,2024
731,42.3878619,-70.968342,B P REALTY TRUST,302700,1975,A - Average,0,0,0,0,0,2024
732,42.3878619,-70.968342,B P REALTY TRUST,612100,1950,A - Average,0,0,0,0,0,2024
733,42.360723,-71.068596,EAST BOSTON HEIGHBORHOOD HEALTH CENTER CORP,127938,1942,A - Average,0,0,0,0,0,2024
734,42.360723,-71.068596,EAST BOSTON HEIGHBORHOOD HEALTH CENTER CORP,863584,1930,G - Good,0,0,0,0,0,2024
735,42.3850097,-71.015279,EAST BOSTON NEIGHBORHOOD,1192000,1933,A - Average,0,0,0,0,0,2024
736,42.384416,-71.015812,MEJIA MIGUEL A,763000,1939,A - Average,0,0,0,0,0,2024
737,42.3844028,-71.015951,DENEHY THOMAS,1005400,1920,A - Average,0,0,0,0,0,2024
738,42.3843896,-71.016091,COSTA LELIA M JR,849000,1910,A - Average,0,0,0,0,0,2024
739,42.3843233,-71.016137,792 SARATOGA ST CONDOMINUM TRUST,0,1910,G - Good,0,0,0,0,0,2024
740,42.3843281,-71.016159,THOMAS  CUSAJ  DALKEITH,515400,1910,G - Good,0,0,0,0,0,2024
741,42.384334,-71.016172,KALRA RAJAN,525600,1910,A - Average,0,0,0,0,0,2024
742,42.3843101,-71.016276,ARGUETA JOSE,1034300,1910,A - Average,0,0,0,0,0,2024
743,42.3842889,-71.016369,KLM FAMILY REALTY TRUST,806700,1910,A - Average,0,0,0,0,0,2024
744,42.3910497,-71.00648,BIAGIOTTI JOSEPH L,991100,1920,A - Average,0,0,0,0,0,2024
745,42.3841714,-71.016556,ESCOBAR CONSUELO,1165000,1910,A - Average,0,0,0,0,0,2024
746,42.3842243,-71.016649,PIANTEDOSI 1997 REALTY TRUST,763400,1890,A - Average,0,0,0,0,0,2024
747,42.3842773,-71.016741,DETURSI LAURA,928200,1900,A - Average,0,0,0,0,0,2024
748,42.3843171,-71.016974,DENIS MARTIN FAMILY IRREVOCABLE TRUST,566100,1900,F - Fair,0,0,0,0,0,2024
749,42.4683171,-71.065771,DOUBUFFET REALTY TRUST,655300,1925,A - Average,0,0,0,0,0,2024
750,42.384386,-71.017159,FORBES JOHN P,1228500,1925,A - Average,0,0,0,0,0,2024
751,42.6792784,-70.938914,DJM IRREVOCABLE INCOME ONLY  TRUST,1314900,1910,A - Average,0,0,0,0,0,2024
752,42.3844735,-71.01767,GE & AE REALTY TRUST,1011900,1910,A - Average,0,0,0,0,0,2024
753,42.3844603,-71.017809,CARINO GERALD,609700,1900,A - Average,0,0,0,0,0,2024
754,42.3846113,-71.018042,ANDRADE GERALDO S,1057600,1925,A - Average,0,0,0,0,0,2024
755,42.3846378,-71.018413,ENGLISH KENNETH E,763800,1900,A - Average,0,0,0,0,0,2024
756,42.3846246,-71.018552,DILEO LORRAINE,667100,1905,A - Average,0,0,0,0,0,2024
757,42.3846478,-71.018634,PINEDA JOSE R,714300,1905,A - Average,0,0,0,0,0,2024
758,42.3846855,-71.018692,SEVENTY BYRON TRUST,682200,1900,A - Average,0,0,0,0,0,2024
759,42.3847014,-71.018785,VASQUEZ SALAZAR RAMON PABLO,701000,1900,A - Average,0,0,0,0,0,2024
760,42.3847254,-71.01888,LEONE PASQUALE A,1170900,1910,G - Good,0,0,0,0,0,2024
761,42.5017311,-71.059962,64 BYRON STREET CONDOMINIUM  TRUST,0,1905,A - Average,0,0,0,0,0,2024
762,42.3847436,-71.018969,KHALILI HAMED,467300,2016,A - Average,0,0,0,0,0,2024
763,42.378128,-70.991852,PEPICELLI ALEX,487300,2016,A - Average,0,0,0,0,0,2024
764,42.3847436,-71.018969,GILLIS ADAM,504800,2016,A - Average,0,0,0,0,0,2024
765,42.3847651,-71.019156,60 BYRON STREET REALTY TRUST,939700,1900,A - Average,0,0,0,0,0,2024
766,42.4070991,-71.095042,58 BYRON STREET CONDOMINIUM TRUST,0,2019,A - Average,0,0,0,0,0,2024
767,42.384828,-71.019243,FRATKIN KALEIGH Q,527600,2019,A - Average,0,0,0,0,0,2024
768,42.384828,-71.019243,RAMSDELL DEVON,529100,2019,A - Average,0,0,0,0,0,2024
769,42.384828,-71.019243,MEYER ROSS A,535800,2019,A - Average,0,0,0,0,0,2024
770,42.384828,-71.019243,GUILLOIS-PECHINSKI LINDA E,526300,2019,A - Average,0,0,0,0,0,2024
771,42.3848711,-71.019342,56 BYRON STREET CONDOMINIUM TRUST,0,1900,G - Good,0,0,0,0,0,2024
772,42.3848313,-71.019361,GAMO STEVEN EDWARD WINEGAR,593600,2017,A - Average,0,0,0,0,0,2024
773,42.3848313,-71.019361,OBRIEN STEVEN R STEVEN R,555100,2017,A - Average,0,0,0,0,0,2024
774,42.3848559,-71.019475,PAGLIUCA ANNA,985100,1905,A - Average,0,0,0,0,0,2024
775,42.3849479,-71.019574,MARIE A BARRY REVOCABLE TRUST,810600,1890,A - Average,0,0,0,0,0,2024
776,42.358069,-71.055231,7 WORDSWORTH STREET LLC,2390800,1900,A - Average,0,0,0,0,0,2024
777,42.3850725,-71.019377,RAMOS JOSE A,846500,1900,G - Good,0,0,0,0,0,2024
778,42.3666017,-71.038502,E B C D C INC,789500,1900,A - Average,0,0,0,0,0,2024
779,42.3852102,-71.019156,HERNANDEZ JUAN A,942500,1911,A - Average,0,0,0,0,0,2024
780,42.3547363,-71.14566,CHRISTMAS AND DUNNE LLC,1062300,1870,G - Good,0,0,0,0,0,2024
781,42.3851121,-71.019017,MENDOZA CARLOS V,860600,1900,A - Average,0,0,0,0,0,2024
782,42.3850962,-71.018924,CAMERANO PAUL,841900,1900,A - Average,0,0,0,0,0,2024
783,42.4525474,-71.0537,DANIELS FRANCIS R,836100,1900,A - Average,0,0,0,0,0,2024
784,42.3849928,-71.018784,VITIELLO CARMEN,958700,1900,A - Average,0,0,0,0,0,2024
785,42.3850547,-71.018662,DIPERRI CHARLES J CHARLES J JR,572900,1900,A - Average,0,0,0,0,0,2024
786,42.385013,-71.01858,OSORNO MARIA A,964800,1899,A - Average,0,0,0,0,0,2024
787,42.3789479,-71.028837,27 WORDSWORTH STREET REALTY TRUST,622400,1900,A - Average,0,0,0,0,0,2024
788,42.3850021,-71.018363,CAMILLERI PATRICIA E,568400,1900,A - Average,0,0,0,0,0,2024
789,42.384979,-71.018282,DI LEO FAMILY TRUST,525300,1900,A - Average,0,0,0,0,0,2024
790,42.384949,-71.018224,CHINAFAT THERESA,583800,1900,A - Average,0,0,0,0,0,2024
791,42.3849257,-71.018143,CONTRERAS BEATRIZ,561000,1900,A - Average,0,0,0,0,0,2024
792,42.3849099,-71.01805,henao jenderson,606500,1900,A - Average,0,0,0,0,0,2024
793,42.3789479,-71.028837,39 WORDSWORTH STREET REALTY TRUST,625300,1899,A - Average,0,0,0,0,0,2024
794,42.4734052,-71.117072,STAGE LLC,660700,1930,G - Good,0,0,0,0,0,2024
795,42.3848603,-71.017763,43 WORDSWORTH STREET CONDOMINIUM TRUST,0,1899,G - Good,0,0,0,0,0,2024
796,42.3848481,-71.017776,SANTINI MICHAEL A,520200,1899,G - Good,0,0,0,0,0,2024
797,42.3848481,-71.017776,KIDIK BRET,531800,1899,G - Good,0,0,0,0,0,2024
798,42.3848603,-71.017763,WARREN CHARLES B,604200,1899,G - Good,0,0,0,0,0,2024
799,42.3848444,-71.01767,MCGUIRE JULIE A,580800,1870,A - Average,0,0,0,0,0,2024
800,42.3848444,-71.01767,MCGUIRE JULIE A,23400,1942,A - Average,0,0,0,0,0,2024
801,42.3847156,-71.017344,FIUMARA DENISE,23400,1942,A - Average,0,0,0,0,0,2024
802,42.4673901,-71.037821,FIUMARA DENISE,47000,1942,A - Average,0,0,0,0,0,2024
803,42.3666017,-71.038502,EBCDC INC,1045900,1910,A - Average,0,0,0,0,0,2024
804,42.4673901,-71.037821,FIUMARA DENISE,848900,1900,A - Average,0,0,0,0,0,2024
805,42.3847286,-71.017227,ODOARDI MICHAEL,713500,1918,A - Average,0,0,0,0,0,2024
806,42.4038581,-71.012787,GIGLIO MARIA C,709200,1918,A - Average,0,0,0,0,0,2024
807,42.3666017,-71.038502,EAST BOSTON AOP LLC,542103,1918,A - Average,0,0,0,0,0,2024
808,42.3846149,-71.016973,REARDON BRIAN,743500,1918,A - Average,0,0,0,0,0,2024
809,42.3845989,-71.01688,WEDDLETON JOSEPH G,692800,1918,A - Average,0,0,0,0,0,2024
810,42.384582,-71.016788,GRASSO ROSEMARIE,753000,1906,A - Average,0,0,0,0,0,2024
811,42.3796621,-70.986141,PORCELLO PASQUALE  A,693800,1918,A - Average,0,0,0,0,0,2024
812,42.3845771,-71.01659,COADY EILEEN,764200,1918,A - Average,0,0,0,0,0,2024
813,42.3845353,-71.016509,VASQUEZ LAZARO,806400,1906,G - Good,0,0,0,0,0,2024
814,42.3845194,-71.016416,DINUNZIO LOIS,730600,1918,A - Average,0,0,0,0,0,2024
815,42.3845035,-71.016323,FIGUEROA ARTURO,703200,1900,A - Average,0,0,0,0,0,2024
816,42.3843896,-71.016091,COSTA LELIA M SR,24800,1942,A - Average,0,0,0,0,0,2024
817,42.3839789,-71.017158,CONGREGATIONAL CHURCH UNION OF BOSTON,978300,1903,A - Average,0,0,0,0,0,2024
818,42.3838906,-71.017299,GENCOGLU CAN,1087000,1910,A - Average,0,0,0,0,0,2024
819,42.3838403,-71.017438,COSCIA REALTY TRUST,608500,1910,G - Good,0,0,0,0,0,2024
820,42.4876421,-70.95919,RODRIGUEZ MIGUEL,814500,1900,A - Average,0,0,0,0,0,2024
821,42.3837767,-71.017717,PASQUARIELLO FRANCESCO,1315300,1910,G - Good,0,0,0,0,0,2024
822,42.3837767,-71.017717,PASQUARIELLO FRANCESCO,31400,1942,A - Average,0,0,0,0,0,2024
823,42.3837264,-71.017856,SCHNITTJER BRYAN,563100,1910,A - Average,0,0,0,0,0,2024
824,42.3837052,-71.017949,MONROY LILIANA,1450400,1910,A - Average,0,0,0,0,0,2024
825,42.3778962,-71.034632,SAGASTUME JASON,1414900,1910,G - Good,0,0,0,0,0,2024
826,42.3835966,-71.018181,SANCHEZ RICARDO,1076400,2006,G - Good,0,0,0,0,0,2024
827,42.3835754,-71.018274,HERNANDEZ JOSE L,732100,1910,A - Average,0,0,0,0,0,2024
828,42.3836072,-71.018459,SMITH ALAN R L,759000,2007,A - Average,0,0,0,0,0,2024
829,42.3834668,-71.018506,CHINCHILLA ARQUIMIDES,992200,1910,A - Average,0,0,0,0,0,2024
830,42.5702243,-71.172957,REIS PANORAMA REALTY MA LLC,1234700,1910,G - Good,0,0,0,0,0,2024
831,42.3833743,-71.01867,CELIZ APRIL,675200,1894,A - Average,0,0,0,0,0,2024
832,42.3833635,-71.018738,AREZKI LIVING TRUST,728900,1920,A - Average,0,0,0,0,0,2024
833,42.3835145,-71.018785,KENNEY WILLIAM J,634600,1910,A - Average,0,0,0,0,0,2024
834,42.4950599,-71.022963,TIRONE JOSEPH PAUL,846800,1910,A - Average,0,0,0,0,0,2024
835,42.3837907,-71.018935,WALTER E MALONE JR TRUST,854600,1910,G - Good,0,0,0,0,0,2024
836,42.3838801,-71.01897,GOROS GEORGE,1198100,1910,A - Average,0,0,0,0,0,2024
837,33.8512456,-118.1533,BOOTH BRENDAN,1255300,1899,A - Average,0,0,0,0,0,2024
838,42.3842879,-71.019042,PHAN THE UYEN,627900,1910,A - Average,0,0,0,0,0,2024
839,42.3841213,-71.019295,CISNEROS MARTHA,644800,1910,A - Average,0,0,0,0,0,2024
840,42.3218713,-71.069008,ESCAZU DEVELOPMENT LLC,45800,1942,A - Average,0,0,0,0,0,2024
841,42.3218713,-71.069008,ESCAZU DEVELOPMENT LLC,553500,1900,A - Average,0,0,0,0,0,2024
842,42.384238,-71.019757,MONTOYA KELLY,820400,1910,A - Average,0,0,0,0,0,2024
843,42.3842074,-71.019999,ROBERTS JUNE E,469500,1910,A - Average,0,0,0,0,0,2024
844,42.3842523,-71.020042,ABDO IMAN,541200,1910,A - Average,0,0,0,0,0,2024
845,42.3893635,-71.01496,GOMEZ SAMUEL A,693100,1975,A - Average,0,0,0,0,0,2024
846,42.3845392,-71.01999,RODRIGUEZ-VARGAS MARIO E,566800,1847,A - Average,0,0,0,0,0,2024
847,42.3846142,-71.019996,VENUTI JOSEPH,627800,1910,A - Average,0,0,0,0,0,2024
848,42.3846214,-71.019887,RESTREPO BLANCA R,888000,1910,A - Average,0,0,0,0,0,2024
849,42.3845491,-71.019655,AMGHAR KACEM,504200,1910,A - Average,0,0,0,0,0,2024
850,42.3384611,-71.037287,55-57 BYRON STREET CONDOMINIUM TRUST,0,1910,A - Average,0,0,0,0,0,2024
851,42.3844459,-71.019477,DITULLIO MICHAEL J,619200,1910,A - Average,0,0,0,0,0,2024
852,42.3844459,-71.019477,PEREIRA SHANNON,524800,1910,A - Average,0,0,0,0,0,2024
853,42.3844459,-71.019477,DILWALI PRASHANT K,636000,1910,A - Average,0,0,0,0,0,2024
